Transaction_ID,Vendor,Category,Amount,Date,Department
7539,IBM,Cloud,13521,2024-11-10 02:00:00,HR
7540,AWS,Software,77019,2024-11-10 03:00:00,Finance
7541,TCS,Infrastructure,9058,2024-11-10 04:00:00,Operations
7542,Wipro,Consulting,14704,2024-11-10 05:00:00,Operations
7543,Wipro,Cloud,59933,2024-11-10 06:00:00,IT
7544,Wipro,Infrastructure,688371,2024-11-10 07:00:00,Marketing
7545,Google Cloud,Infrastructure,44856,2024-11-10 08:00:00,HR
7546,Azure,Consulting,38256,2024-11-10 09:00:00,Finance
7547,TCS,Cloud,58352,2024-11-10 10:00:00,Operations
7548,TCS,Software,31615,2024-11-10 11:00:00,HR
7549,Wipro,Infrastructure,754268,2024-11-10 12:00:00,Finance
7550,TCS,Consulting,16512,2024-11-10 13:00:00,Finance
7551,Azure,Software,9301,2024-11-10 14:00:00,Operations
7552,Azure,Infrastructure,87849,2024-11-10 15:00:00,HR
7553,Infosys,Cloud,74993,2024-11-10 16:00:00,Finance
7554,IBM,Infrastructure,72028,2024-11-10 17:00:00,Operations
7555,IBM,Software,69759,2024-11-10 18:00:00,HR
7556,Infosys,Software,89047,2024-11-10 19:00:00,HR
7557,AWS,Cloud,87991,2024-11-10 20:00:00,Operations
7558,IBM,Cloud,64058,2024-11-10 21:00:00,HR
7559,Azure,Consulting,65926,2024-11-10 22:00:00,Marketing
7560,Azure,Cloud,24434,2024-11-10 23:00:00,Finance
7561,IBM,Consulting,31341,2024-11-11 00:00:00,Finance
7562,Azure,Software,16007,2024-11-11 01:00:00,HR
7563,Infosys,Software,27799,2024-11-11 02:00:00,Operations
7564,Wipro,Infrastructure,56820,2024-11-11 03:00:00,IT
7565,Wipro,Infrastructure,16674,2024-11-11 04:00:00,HR
7566,TCS,Consulting,16426,2024-11-11 05:00:00,IT
7567,Wipro,Cloud,73631,2024-11-11 06:00:00,HR
7568,Google Cloud,Cloud,45791,2024-11-11 07:00:00,IT
7569,Infosys,Infrastructure,90640,2024-11-11 08:00:00,HR
7570,Azure,Software,4255,2024-11-11 09:00:00,Operations
7571,IBM,Consulting,34826,2024-11-11 10:00:00,IT
7572,Wipro,Software,89568,2024-11-11 11:00:00,Marketing
7573,Infosys,Software,5944,2024-11-11 12:00:00,Operations
7574,Wipro,Cloud,38826,2024-11-11 13:00:00,HR
7575,AWS,Consulting,31497,2024-11-11 14:00:00,IT
7576,Azure,Software,28723,2024-11-11 15:00:00,Finance
7577,AWS,Infrastructure,36287,2024-11-11 16:00:00,Operations
7578,Azure,Infrastructure,12845,2024-11-11 17:00:00,IT
7579,Infosys,Cloud,90833,2024-11-11 18:00:00,Operations
7580,TCS,Infrastructure,69106,2024-11-11 19:00:00,IT
7581,Wipro,Infrastructure,94039,2024-11-11 20:00:00,Finance
7582,Wipro,Software,73986,2024-11-11 21:00:00,Marketing
7583,Google Cloud,Infrastructure,86807,2024-11-11 22:00:00,Finance
7584,IBM,Infrastructure,56569,2024-11-11 23:00:00,HR
7585,AWS,Software,82434,2024-11-12 00:00:00,Operations
7586,Wipro,Cloud,80925,2024-11-12 01:00:00,Marketing
7587,Infosys,Cloud,26463,2024-11-12 02:00:00,Operations
7588,TCS,Consulting,1744,2024-11-12 03:00:00,IT
7589,IBM,Infrastructure,89340,2024-11-12 04:00:00,HR
7590,Infosys,Software,37282,2024-11-12 05:00:00,HR
7591,AWS,Consulting,53082,2024-11-12 06:00:00,Operations
7592,Google Cloud,Cloud,55689,2024-11-12 07:00:00,HR
7593,Wipro,Cloud,77407,2024-11-12 08:00:00,Operations
7594,Infosys,Software,80072,2024-11-12 09:00:00,IT
7595,IBM,Consulting,89633,2024-11-12 10:00:00,IT
7596,Azure,Consulting,65766,2024-11-12 11:00:00,Operations
7597,TCS,Software,66711,2024-11-12 12:00:00,Finance
7598,IBM,Software,4217,2024-11-12 13:00:00,Finance
7599,Infosys,Consulting,81642,2024-11-12 14:00:00,IT
7600,TCS,Cloud,31359,2024-11-12 15:00:00,Marketing
7601,Wipro,Infrastructure,54509,2024-11-12 16:00:00,Finance
7602,Azure,Cloud,62970,2024-11-12 17:00:00,Operations
7603,Google Cloud,Software,23357,2024-11-12 18:00:00,IT
7604,IBM,Consulting,43354,2024-11-12 19:00:00,HR
7605,Google Cloud,Consulting,39570,2024-11-12 20:00:00,HR
7606,Azure,Infrastructure,8034,2024-11-12 21:00:00,Finance
7607,TCS,Consulting,17263,2024-11-12 22:00:00,Marketing
7608,Wipro,Infrastructure,43180,2024-11-12 23:00:00,Finance
7609,Infosys,Cloud,51099,2024-11-13 00:00:00,Marketing
7610,Azure,Cloud,75312,2024-11-13 01:00:00,Finance
7611,AWS,Consulting,76348,2024-11-13 02:00:00,HR
7612,TCS,Consulting,86275,2024-11-13 03:00:00,Marketing
7613,Google Cloud,Software,27925,2024-11-13 04:00:00,HR
7614,IBM,Software,20575,2024-11-13 05:00:00,Operations
7615,Azure,Consulting,23231,2024-11-13 06:00:00,Operations
7616,Google Cloud,Consulting,77935,2024-11-13 07:00:00,IT
7617,TCS,Cloud,48731,2024-11-13 08:00:00,HR
7618,Google Cloud,Consulting,24100,2024-11-13 09:00:00,HR
7619,Azure,Software,294568,2024-11-13 10:00:00,IT
7620,TCS,Cloud,99835,2024-11-13 11:00:00,Operations
7621,AWS,Infrastructure,60337,2024-11-13 12:00:00,Operations
7622,Azure,Software,51697,2024-11-13 13:00:00,Marketing
7623,Infosys,Software,12357,2024-11-13 14:00:00,Marketing
7624,Wipro,Cloud,67973,2024-11-13 15:00:00,Operations
7625,Azure,Infrastructure,25946,2024-11-13 16:00:00,Finance
7626,TCS,Software,87424,2024-11-13 17:00:00,HR
7627,IBM,Consulting,72038,2024-11-13 18:00:00,Marketing
7628,Wipro,Software,56149,2024-11-13 19:00:00,Finance
7629,Azure,Cloud,6566,2024-11-13 20:00:00,Marketing
7630,AWS,Cloud,42576,2024-11-13 21:00:00,IT
7631,IBM,Cloud,54318,2024-11-13 22:00:00,HR
7632,AWS,Software,70550,2024-11-13 23:00:00,Marketing
7633,Infosys,Infrastructure,52408,2024-11-14 00:00:00,Operations
7634,IBM,Consulting,54506,2024-11-14 01:00:00,IT
7635,Google Cloud,Cloud,80149,2024-11-14 02:00:00,IT
7636,IBM,Infrastructure,41167,2024-11-14 03:00:00,Operations
7637,Wipro,Consulting,34699,2024-11-14 04:00:00,IT
7638,IBM,Cloud,370027,2024-11-14 05:00:00,HR
7639,TCS,Consulting,53429,2024-11-14 06:00:00,Marketing
7640,TCS,Consulting,88350,2024-11-14 07:00:00,IT
7641,Google Cloud,Infrastructure,24386,2024-11-14 08:00:00,HR
7642,IBM,Consulting,60273,2024-11-14 09:00:00,Operations
7643,AWS,Cloud,42585,2024-11-14 10:00:00,Marketing
7644,AWS,Infrastructure,8509,2024-11-14 11:00:00,Operations
7645,Azure,Software,88852,2024-11-14 12:00:00,Marketing
7646,Infosys,Software,77607,2024-11-14 13:00:00,IT
7647,Wipro,Infrastructure,94278,2024-11-14 14:00:00,IT
7648,Infosys,Software,313857,2024-11-14 15:00:00,Marketing
7649,IBM,Consulting,78150,2024-11-14 16:00:00,HR
7650,Infosys,Cloud,76837,2024-11-14 17:00:00,HR
7651,Azure,Consulting,64305,2024-11-14 18:00:00,HR
7652,Infosys,Infrastructure,43851,2024-11-14 19:00:00,Finance
7653,Google Cloud,Cloud,77910,2024-11-14 20:00:00,HR
7654,Azure,Infrastructure,35407,2024-11-14 21:00:00,IT
7655,Google Cloud,Infrastructure,47606,2024-11-14 22:00:00,Finance
7656,IBM,Infrastructure,80518,2024-11-14 23:00:00,HR
7657,Azure,Consulting,97794,2024-11-15 00:00:00,IT
7658,IBM,Cloud,46652,2024-11-15 01:00:00,Finance
7659,IBM,Cloud,11248,2024-11-15 02:00:00,IT
7660,Infosys,Cloud,11515,2024-11-15 03:00:00,Marketing
7661,Google Cloud,Consulting,93345,2024-11-15 04:00:00,IT
7662,IBM,Software,11830,2024-11-15 05:00:00,Finance
7663,Google Cloud,Consulting,61631,2024-11-15 06:00:00,HR
7664,Google Cloud,Consulting,7799,2024-11-15 07:00:00,Finance
7665,Azure,Infrastructure,75083,2024-11-15 08:00:00,HR
7666,TCS,Cloud,98098,2024-11-15 09:00:00,HR
7667,Infosys,Cloud,15328,2024-11-15 10:00:00,Operations
7668,IBM,Software,13679,2024-11-15 11:00:00,Marketing
7669,Google Cloud,Software,22058,2024-11-15 12:00:00,Operations
7670,Wipro,Infrastructure,98773,2024-11-15 13:00:00,Finance
7671,TCS,Cloud,47696,2024-11-15 14:00:00,Operations
7672,IBM,Software,86442,2024-11-15 15:00:00,HR
7673,Wipro,Software,39872,2024-11-15 16:00:00,Finance
7674,Infosys,Cloud,55971,2024-11-15 17:00:00,Operations
7675,Infosys,Consulting,83083,2024-11-15 18:00:00,IT
7676,Google Cloud,Software,24306,2024-11-15 19:00:00,Marketing
7677,Google Cloud,Cloud,29210,2024-11-15 20:00:00,IT
7678,IBM,Software,46693,2024-11-15 21:00:00,Finance
7679,Azure,Infrastructure,29239,2024-11-15 22:00:00,Operations
7680,TCS,Software,94366,2024-11-15 23:00:00,HR
7681,IBM,Cloud,69917,2024-11-16 00:00:00,Operations
7682,TCS,Software,95377,2024-11-16 01:00:00,Finance
7683,Google Cloud,Infrastructure,8447,2024-11-16 02:00:00,Finance
7684,Infosys,Infrastructure,86904,2024-11-16 03:00:00,Finance
7685,Google Cloud,Software,21271,2024-11-16 04:00:00,Finance
7686,Infosys,Software,66875,2024-11-16 05:00:00,Operations
7687,IBM,Infrastructure,86510,2024-11-16 06:00:00,IT
7688,Infosys,Infrastructure,93045,2024-11-16 07:00:00,HR
7689,Google Cloud,Consulting,57843,2024-11-16 08:00:00,HR
7690,AWS,Consulting,27221,2024-11-16 09:00:00,Marketing
7691,TCS,Infrastructure,65388,2024-11-16 10:00:00,Finance
7692,Wipro,Software,93799,2024-11-16 11:00:00,Finance
7693,Infosys,Cloud,57467,2024-11-16 12:00:00,Finance
7694,Infosys,Software,74269,2024-11-16 13:00:00,IT
7695,AWS,Software,71585,2024-11-16 14:00:00,Finance
7696,IBM,Consulting,44086,2024-11-16 15:00:00,Marketing
7697,IBM,Consulting,87624,2024-11-16 16:00:00,Marketing
7698,IBM,Consulting,82144,2024-11-16 17:00:00,IT
7699,Wipro,Infrastructure,1638,2024-11-16 18:00:00,Finance
7700,Azure,Infrastructure,74245,2024-11-16 19:00:00,Operations
7701,AWS,Software,71679,2024-11-16 20:00:00,Operations
7702,Wipro,Software,63934,2024-11-16 21:00:00,HR
7703,AWS,Cloud,67760,2024-11-16 22:00:00,IT
7704,Infosys,Software,48234,2024-11-16 23:00:00,Operations
7705,TCS,Software,62049,2024-11-17 00:00:00,HR
7706,AWS,Consulting,64843,2024-11-17 01:00:00,Marketing
7707,Azure,Consulting,49047,2024-11-17 02:00:00,HR
7708,Google Cloud,Consulting,10741,2024-11-17 03:00:00,Finance
7709,Wipro,Consulting,64004,2024-11-17 04:00:00,Finance
7710,AWS,Consulting,62489,2024-11-17 05:00:00,Marketing
7711,AWS,Cloud,23991,2024-11-17 06:00:00,IT
7712,Azure,Cloud,27081,2024-11-17 07:00:00,Finance
7713,TCS,Cloud,58304,2024-11-17 08:00:00,Finance
7714,AWS,Consulting,16642,2024-11-17 09:00:00,HR
7715,AWS,Infrastructure,76103,2024-11-17 10:00:00,HR
7716,TCS,Consulting,18399,2024-11-17 11:00:00,HR
7717,Azure,Consulting,34103,2024-11-17 12:00:00,Operations
7718,Wipro,Cloud,16330,2024-11-17 13:00:00,Marketing
7719,Wipro,Consulting,17464,2024-11-17 14:00:00,IT
7720,AWS,Cloud,3134,2024-11-17 15:00:00,HR
7721,TCS,Consulting,50409,2024-11-17 16:00:00,IT
7722,AWS,Software,96198,2024-11-17 17:00:00,HR
7723,IBM,Infrastructure,1184,2024-11-17 18:00:00,Finance
7724,Google Cloud,Infrastructure,96923,2024-11-17 19:00:00,IT
7725,Wipro,Cloud,50274,2024-11-17 20:00:00,Operations
7726,IBM,Software,73799,2024-11-17 21:00:00,HR
7727,Infosys,Infrastructure,56810,2024-11-17 22:00:00,Marketing
7728,Google Cloud,Cloud,79727,2024-11-17 23:00:00,Finance
7729,AWS,Consulting,70050,2024-11-18 00:00:00,HR
7730,Azure,Consulting,33734,2024-11-18 01:00:00,IT
7731,Wipro,Software,72613,2024-11-18 02:00:00,HR
7732,Infosys,Infrastructure,51546,2024-11-18 03:00:00,Finance
7733,Google Cloud,Consulting,36120,2024-11-18 04:00:00,Marketing
7734,Wipro,Cloud,49484,2024-11-18 05:00:00,Marketing
7735,TCS,Consulting,61563,2024-11-18 06:00:00,Marketing
7736,Azure,Consulting,76036,2024-11-18 07:00:00,Finance
7737,Google Cloud,Infrastructure,81528,2024-11-18 08:00:00,HR
7738,TCS,Infrastructure,56113,2024-11-18 09:00:00,Finance
7739,IBM,Cloud,54096,2024-11-18 10:00:00,Finance
7740,AWS,Software,11133,2024-11-18 11:00:00,HR
7741,TCS,Software,7405,2024-11-18 12:00:00,Operations
7742,Google Cloud,Consulting,31269,2024-11-18 13:00:00,Marketing
7743,Google Cloud,Cloud,83410,2024-11-18 14:00:00,IT
7744,IBM,Software,97993,2024-11-18 15:00:00,IT
7745,AWS,Software,18085,2024-11-18 16:00:00,HR
7746,TCS,Consulting,36702,2024-11-18 17:00:00,IT
7747,TCS,Cloud,80883,2024-11-18 18:00:00,Operations
7748,AWS,Software,14502,2024-11-18 19:00:00,Finance
7749,TCS,Infrastructure,47479,2024-11-18 20:00:00,Marketing
7750,Wipro,Infrastructure,80384,2024-11-18 21:00:00,IT
7751,AWS,Consulting,88957,2024-11-18 22:00:00,IT
7752,Azure,Consulting,15426,2024-11-18 23:00:00,HR
7753,Google Cloud,Consulting,71231,2024-11-19 00:00:00,HR
7754,Azure,Consulting,16860,2024-11-19 01:00:00,Finance
7755,Wipro,Software,47865,2024-11-19 02:00:00,Marketing
7756,IBM,Cloud,48404,2024-11-19 03:00:00,IT
7757,Wipro,Consulting,92246,2024-11-19 04:00:00,Finance
7758,Infosys,Consulting,58423,2024-11-19 05:00:00,Marketing
7759,Infosys,Software,91947,2024-11-19 06:00:00,Finance
7760,Infosys,Consulting,75379,2024-11-19 07:00:00,IT
7761,AWS,Consulting,32152,2024-11-19 08:00:00,HR
7762,TCS,Cloud,82109,2024-11-19 09:00:00,HR
7763,Wipro,Infrastructure,31737,2024-11-19 10:00:00,HR
7764,Azure,Consulting,55325,2024-11-19 11:00:00,Operations
7765,IBM,Software,39767,2024-11-19 12:00:00,Finance
7766,Azure,Cloud,94792,2024-11-19 13:00:00,IT
7767,Azure,Software,42705,2024-11-19 14:00:00,Finance
7768,Azure,Cloud,3002,2024-11-19 15:00:00,HR
7769,IBM,Cloud,83159,2024-11-19 16:00:00,Finance
7770,Infosys,Consulting,61237,2024-11-19 17:00:00,Marketing
7771,Azure,Consulting,56713,2024-11-19 18:00:00,Finance
7772,IBM,Consulting,42815,2024-11-19 19:00:00,Operations
7773,IBM,Infrastructure,65997,2024-11-19 20:00:00,Operations
7774,TCS,Infrastructure,61859,2024-11-19 21:00:00,HR
7775,IBM,Software,64236,2024-11-19 22:00:00,IT
7776,Infosys,Consulting,88787,2024-11-19 23:00:00,Marketing
7777,Azure,Infrastructure,79243,2024-11-20 00:00:00,IT
7778,IBM,Consulting,90653,2024-11-20 01:00:00,IT
7779,AWS,Infrastructure,23743,2024-11-20 02:00:00,Marketing
7780,IBM,Infrastructure,57739,2024-11-20 03:00:00,Operations
7781,Google Cloud,Cloud,77326,2024-11-20 04:00:00,HR
7782,Google Cloud,Consulting,99156,2024-11-20 05:00:00,Finance
7783,Google Cloud,Consulting,82132,2024-11-20 06:00:00,Operations
7784,IBM,Infrastructure,31339,2024-11-20 07:00:00,HR
7785,Infosys,Consulting,35121,2024-11-20 08:00:00,Operations
7786,Azure,Infrastructure,43995,2024-11-20 09:00:00,Marketing
7787,Wipro,Consulting,53032,2024-11-20 10:00:00,IT
7788,Wipro,Cloud,50831,2024-11-20 11:00:00,Marketing
7789,Wipro,Consulting,42446,2024-11-20 12:00:00,Finance
7790,Infosys,Cloud,46678,2024-11-20 13:00:00,Marketing
7791,TCS,Software,21698,2024-11-20 14:00:00,IT
7792,AWS,Consulting,679057,2024-11-20 15:00:00,Operations
7793,AWS,Consulting,97342,2024-11-20 16:00:00,HR
7794,Google Cloud,Consulting,84404,2024-11-20 17:00:00,Finance
7795,Google Cloud,Cloud,48918,2024-11-20 18:00:00,Operations
7796,IBM,Consulting,97666,2024-11-20 19:00:00,HR
7797,Wipro,Consulting,58235,2024-11-20 20:00:00,IT
7798,IBM,Infrastructure,7125,2024-11-20 21:00:00,Marketing
7799,Wipro,Software,48511,2024-11-20 22:00:00,Operations
7800,Google Cloud,Cloud,30046,2024-11-20 23:00:00,HR
7801,Azure,Infrastructure,89296,2024-11-21 00:00:00,HR
7802,TCS,Cloud,11114,2024-11-21 01:00:00,Marketing
7803,IBM,Infrastructure,1637,2024-11-21 02:00:00,Operations
7804,TCS,Software,39634,2024-11-21 03:00:00,Operations
7805,TCS,Infrastructure,89713,2024-11-21 04:00:00,IT
7806,TCS,Cloud,36776,2024-11-21 05:00:00,Operations
7807,Google Cloud,Consulting,500463,2024-11-21 06:00:00,Marketing
7808,AWS,Consulting,82787,2024-11-21 07:00:00,Operations
7809,Google Cloud,Software,27809,2024-11-21 08:00:00,IT
7810,TCS,Cloud,24756,2024-11-21 09:00:00,HR
7811,Google Cloud,Cloud,60469,2024-11-21 10:00:00,Operations
7812,TCS,Cloud,39368,2024-11-21 11:00:00,Marketing
7813,Infosys,Software,78185,2024-11-21 12:00:00,Operations
7814,Wipro,Consulting,77902,2024-11-21 13:00:00,Finance
7815,AWS,Infrastructure,12880,2024-11-21 14:00:00,IT
7816,Infosys,Software,84319,2024-11-21 15:00:00,HR
7817,Azure,Infrastructure,58155,2024-11-21 16:00:00,Finance
7818,Google Cloud,Consulting,88762,2024-11-21 17:00:00,Marketing
7819,Azure,Software,66316,2024-11-21 18:00:00,Operations
7820,IBM,Consulting,71856,2024-11-21 19:00:00,IT
7821,Google Cloud,Infrastructure,9727,2024-11-21 20:00:00,Operations
7822,Wipro,Cloud,78260,2024-11-21 21:00:00,Operations
7823,Infosys,Cloud,40211,2024-11-21 22:00:00,Operations
7824,Wipro,Infrastructure,86469,2024-11-21 23:00:00,Operations
7825,IBM,Cloud,79930,2024-11-22 00:00:00,IT
7826,TCS,Infrastructure,42417,2024-11-22 01:00:00,Finance
7827,Wipro,Software,85658,2024-11-22 02:00:00,Marketing
7828,Wipro,Software,63827,2024-11-22 03:00:00,Finance
7829,TCS,Software,32437,2024-11-22 04:00:00,IT
7830,Google Cloud,Cloud,21519,2024-11-22 05:00:00,Marketing
7831,TCS,Consulting,8983,2024-11-22 06:00:00,HR
7832,Infosys,Cloud,45656,2024-11-22 07:00:00,Finance
7833,Wipro,Cloud,6635,2024-11-22 08:00:00,IT
7834,TCS,Consulting,20622,2024-11-22 09:00:00,IT
7835,IBM,Consulting,75975,2024-11-22 10:00:00,IT
7836,IBM,Consulting,94445,2024-11-22 11:00:00,Marketing
7837,Wipro,Consulting,61666,2024-11-22 12:00:00,Operations
7838,Infosys,Cloud,57005,2024-11-22 13:00:00,HR
7839,Azure,Infrastructure,99429,2024-11-22 14:00:00,Marketing
7840,Infosys,Software,12403,2024-11-22 15:00:00,Marketing
7841,AWS,Infrastructure,61477,2024-11-22 16:00:00,Finance
7842,AWS,Cloud,66035,2024-11-22 17:00:00,HR
7843,AWS,Consulting,33903,2024-11-22 18:00:00,IT
7844,Wipro,Software,93489,2024-11-22 19:00:00,Marketing
7845,IBM,Software,8311,2024-11-22 20:00:00,HR
7846,Google Cloud,Infrastructure,51611,2024-11-22 21:00:00,Finance
7847,IBM,Cloud,98561,2024-11-22 22:00:00,Operations
7848,Google Cloud,Cloud,21615,2024-11-22 23:00:00,HR
7849,Google Cloud,Cloud,57808,2024-11-23 00:00:00,IT
7850,IBM,Software,34580,2024-11-23 01:00:00,Marketing
7851,Wipro,Infrastructure,58052,2024-11-23 02:00:00,Operations
7852,Infosys,Software,92856,2024-11-23 03:00:00,Finance
7853,Google Cloud,Software,43898,2024-11-23 04:00:00,IT
7854,Azure,Consulting,24952,2024-11-23 05:00:00,Operations
7855,IBM,Infrastructure,83790,2024-11-23 06:00:00,Finance
7856,IBM,Consulting,16227,2024-11-23 07:00:00,IT
7857,AWS,Cloud,14760,2024-11-23 08:00:00,Marketing
7858,Infosys,Software,9826,2024-11-23 09:00:00,Finance
7859,AWS,Infrastructure,80475,2024-11-23 10:00:00,Operations
7860,IBM,Cloud,99972,2024-11-23 11:00:00,IT
7861,IBM,Infrastructure,84213,2024-11-23 12:00:00,HR
7862,Google Cloud,Software,61432,2024-11-23 13:00:00,IT
7863,Infosys,Infrastructure,74996,2024-11-23 14:00:00,Operations
7864,TCS,Cloud,59204,2024-11-23 15:00:00,Operations
7865,Azure,Consulting,9673,2024-11-23 16:00:00,HR
7866,Google Cloud,Software,94402,2024-11-23 17:00:00,Operations
7867,IBM,Consulting,37158,2024-11-23 18:00:00,IT
7868,Google Cloud,Software,75989,2024-11-23 19:00:00,Finance
7869,Azure,Cloud,16904,2024-11-23 20:00:00,IT
7870,IBM,Software,16396,2024-11-23 21:00:00,Operations
7871,Azure,Consulting,94906,2024-11-23 22:00:00,HR
7872,TCS,Software,88469,2024-11-23 23:00:00,HR
7873,Google Cloud,Cloud,55039,2024-11-24 00:00:00,Marketing
7874,Wipro,Software,96885,2024-11-24 01:00:00,HR
7875,Google Cloud,Consulting,5334,2024-11-24 02:00:00,HR
7876,AWS,Cloud,97996,2024-11-24 03:00:00,Operations
7877,Infosys,Consulting,28268,2024-11-24 04:00:00,Finance
7878,Infosys,Software,65636,2024-11-24 05:00:00,Finance
7879,AWS,Infrastructure,23068,2024-11-24 06:00:00,Operations
7880,IBM,Consulting,29247,2024-11-24 07:00:00,HR
7881,Infosys,Software,66121,2024-11-24 08:00:00,IT
7882,Azure,Infrastructure,89670,2024-11-24 09:00:00,Finance
7883,Infosys,Infrastructure,17285,2024-11-24 10:00:00,Operations
7884,Infosys,Cloud,87903,2024-11-24 11:00:00,IT
7885,AWS,Infrastructure,25136,2024-11-24 12:00:00,HR
7886,IBM,Consulting,61378,2024-11-24 13:00:00,Operations
7887,TCS,Consulting,38787,2024-11-24 14:00:00,Finance
7888,Infosys,Infrastructure,25425,2024-11-24 15:00:00,IT
7889,Wipro,Software,96001,2024-11-24 16:00:00,IT
7890,Infosys,Consulting,19961,2024-11-24 17:00:00,Finance
7891,TCS,Consulting,34443,2024-11-24 18:00:00,IT
7892,AWS,Cloud,19823,2024-11-24 19:00:00,Finance
7893,TCS,Software,76409,2024-11-24 20:00:00,Operations
7894,AWS,Infrastructure,72123,2024-11-24 21:00:00,Marketing
7895,Azure,Software,26852,2024-11-24 22:00:00,HR
7896,AWS,Cloud,38535,2024-11-24 23:00:00,Operations
7897,Azure,Cloud,8004,2024-11-25 00:00:00,HR
7898,Azure,Software,28823,2024-11-25 01:00:00,HR
7899,AWS,Cloud,55086,2024-11-25 02:00:00,Finance
7900,Wipro,Cloud,8131,2024-11-25 03:00:00,Marketing
7901,Google Cloud,Cloud,84232,2024-11-25 04:00:00,HR
7902,AWS,Software,26649,2024-11-25 05:00:00,HR
7903,Infosys,Cloud,5099,2024-11-25 06:00:00,Operations
7904,Wipro,Infrastructure,51806,2024-11-25 07:00:00,Marketing
7905,Wipro,Infrastructure,32571,2024-11-25 08:00:00,Marketing
7906,Infosys,Consulting,31580,2024-11-25 09:00:00,HR
7907,Google Cloud,Infrastructure,759130,2024-11-25 10:00:00,Marketing
7908,Wipro,Consulting,82118,2024-11-25 11:00:00,Operations
7909,Azure,Software,27469,2024-11-25 12:00:00,Finance
7910,Google Cloud,Cloud,66179,2024-11-25 13:00:00,HR
7911,IBM,Infrastructure,88938,2024-11-25 14:00:00,IT
7912,Infosys,Consulting,25236,2024-11-25 15:00:00,HR
7913,Google Cloud,Software,26110,2024-11-25 16:00:00,HR
7914,AWS,Consulting,24430,2024-11-25 17:00:00,Finance
7915,Google Cloud,Cloud,45407,2024-11-25 18:00:00,IT
7916,Azure,Infrastructure,38948,2024-11-25 19:00:00,IT
7917,AWS,Software,84299,2024-11-25 20:00:00,IT
7918,TCS,Consulting,83565,2024-11-25 21:00:00,Finance
7919,Infosys,Software,58367,2024-11-25 22:00:00,Marketing
7920,Infosys,Consulting,39180,2024-11-25 23:00:00,IT
7921,Google Cloud,Consulting,5652,2024-11-26 00:00:00,Marketing
7922,Wipro,Cloud,73370,2024-11-26 01:00:00,Operations
7923,AWS,Cloud,89023,2024-11-26 02:00:00,Finance
7924,TCS,Consulting,8084,2024-11-26 03:00:00,Marketing
7925,AWS,Infrastructure,46630,2024-11-26 04:00:00,IT
7926,Infosys,Software,54276,2024-11-26 05:00:00,IT
7927,AWS,Software,81228,2024-11-26 06:00:00,Marketing
7928,TCS,Cloud,3655,2024-11-26 07:00:00,Marketing
7929,Wipro,Infrastructure,58752,2024-11-26 08:00:00,Operations
7930,Google Cloud,Consulting,48670,2024-11-26 09:00:00,Finance
7931,Azure,Cloud,6272,2024-11-26 10:00:00,HR
7932,AWS,Consulting,1218,2024-11-26 11:00:00,Operations
7933,Azure,Consulting,97428,2024-11-26 12:00:00,Operations
7934,Infosys,Cloud,38471,2024-11-26 13:00:00,Operations
