transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0001761,TRANSFER,31866.77,29096.017924227875,C1091728,M5208389,438113.56,406246.79,297434.31,329301.08,0,2023-01-02,January,INR
T0001762,TRANSFER,6408.24,6298.944598391782,C6415972,M7415975,134413.61,128005.37,106066.99,112475.23,0,2023-01-02,January,INR
T0001763,CASH_IN,59397.16,57436.48259769841,C6182065,M8909764,34932.21,0.0,92292.35,151689.51,0,2023-01-02,January,INR
T0001764,PAYMENT,8286.57,8478.47338825428,C9418431,C5172631,299933.92,291647.35,319721.98,328008.55,0,2023-01-02,January,INR
T0001765,PAYMENT,106415.9,96581.1589090234,C5538515,C3558532,53535.29,0.0,105034.57,211450.47,0,2023-01-02,January,INR
T0001766,TRANSFER,3039.45,2837.4291076463587,C5208761,C9769977,138332.03,135292.58,276543.71,279583.16,0,2023-01-02,January,INR
T0001767,TRANSFER,36344.19,34233.26052451354,C1609141,C3041144,253593.2,217249.01,417405.96,453750.15,0,2023-01-02,January,INR
T0001768,CASH_OUT,67830.78,67023.48204859116,C2770679,M1353874,143179.81,75349.03,194909.82,262740.6,0,2023-01-02,January,INR
T0001769,PAYMENT,8435.29,8008.185560549513,C4042337,M6203375,107498.17,99062.88,189236.09,197671.38,0,2023-01-02,January,INR
T0001770,CASH_OUT,2110.12,1957.2049573153217,C4394853,C9882028,351592.71,349482.59,18070.17,20180.29,0,2023-01-02,January,INR
T0001771,CASH_OUT,34158.94,34825.54265366278,C4264172,C1777945,273499.67,239340.73,127042.29,161201.23,0,2023-01-02,January,INR
T0001772,DEBIT,24389.8,25579.39775284501,C4546962,M8644523,419880.62,395490.82,349095.73,373485.53,0,2023-01-02,January,INR
T0001773,PAYMENT,14594.97,15135.766375372688,C7920259,C8473893,290619.8,276024.83,180195.62,194790.59,0,2023-01-02,January,INR
T0001774,PAYMENT,55305.48,52829.78654660076,C2179978,C9360369,241723.61,186418.13,79149.46,134454.94,0,2023-01-02,January,INR
T0001775,CASH_IN,62653.01,67094.41717546957,C3990335,C4794063,130628.18,67975.17,52883.87,115536.88,0,2023-01-02,January,INR
T0001776,CASH_OUT,134442.13,137448.85239669244,C2465843,C3292951,396032.94,261590.81,47526.69,181968.82,0,2023-01-02,January,INR
T0001777,PAYMENT,207344.55,212099.65310407378,C3770159,M5609285,98435.5,0.0,329566.72,536911.27,0,2023-01-02,January,INR
T0001778,PAYMENT,31509.41,29699.814826599813,C7161057,M2282122,121114.21,89604.8,306310.74,337820.15,0,2023-01-02,January,INR
T0001779,CASH_OUT,2979.58,2825.9605349698113,C1420873,M8585653,420794.3,417814.72,259260.5,262240.08,0,2023-01-02,January,INR
T0001781,TRANSFER,1681.88,1593.689287137308,C1213177,C5349931,306436.74,304754.86,76568.43,78250.31,0,2023-01-02,January,INR
T0001782,CASH_IN,27118.82,28138.909256350875,C9594084,C5642734,19460.27,0.0,250302.11,277420.93,0,2023-01-02,January,INR
T0001783,PAYMENT,4998.42,4807.035009029885,C7545330,M7409096,63628.81,58630.39,29968.89,34967.31,0,2023-01-02,January,INR
T0001784,PAYMENT,132312.9,123101.70337749453,C3192370,C5708511,249978.73,117665.83,462929.23,595242.13,0,2023-01-02,January,INR
T0001785,CASH_OUT,3047.69,2835.335405201375,C2783774,C8558258,373169.46,370121.77,29013.78,32061.47,0,2023-01-02,January,INR
T0001786,CASH_IN,76990.56,71250.57158610567,C1890320,C9321571,232050.43,155059.87,211765.1,288755.66,0,2023-01-02,January,INR
T0001787,PAYMENT,12666.04,12513.414418038252,C5255918,C9548110,8646.51,0.0,285.53,12951.57,0,2023-01-02,January,INR
T0001788,CASH_OUT,21722.7,19563.6375595137,C7781540,C6580727,92135.0,70412.3,393075.22,414797.92,0,2023-01-02,January,INR
T0001789,PAYMENT,80889.07,81574.56099891274,C6257891,C7682955,294383.35,213494.28,83085.09,163974.16,0,2023-01-02,January,INR
T0001790,PAYMENT,1472.94,1413.5224614570245,C8929323,M3799574,347108.53,345635.59,462458.01,463930.95,0,2023-01-02,January,INR
T0001791,CASH_IN,8802.34,8894.727302582869,C4094359,C1343050,16714.16,7911.82,21988.87,30791.21,0,2023-01-02,January,INR
T0001792,PAYMENT,31335.24,34064.07196645825,C3503019,M4600598,21665.88,0.0,410393.67,441728.91,0,2023-01-02,January,INR
T0001793,PAYMENT,48540.74,52123.50881870757,C5302464,C8845395,130655.06,82114.32,328318.91,376859.65,0,2023-01-02,January,INR
T0001794,CASH_OUT,31903.95,32391.6327583809,C2818792,C2201462,41750.85,9846.9,124867.86,156771.81,0,2023-01-02,January,INR
T0001795,TRANSFER,36588.14,35988.60902573389,C9780802,C5911413,270973.12,234384.98,101209.8,137797.94,0,2023-01-02,January,INR
T0001796,TRANSFER,59313.69,61666.81439603196,C2671895,C2730826,61850.99,2537.3,178838.97,238152.66,0,2023-01-02,January,INR
T0001797,CASH_OUT,1863.7,2021.4209548424642,C5309799,C4863446,324109.67,322245.97,414201.44,416065.14,0,2023-01-02,January,INR
T0001798,PAYMENT,20014.01,19972.168982642565,C5698110,C2290150,388612.66,368598.65,430978.27,450992.28,0,2023-01-02,January,INR
T0001799,CASH_OUT,30259.95,27834.964353087107,C1513417,M7612701,485258.33,454998.38,87642.69,117902.64,0,2023-01-02,January,INR
T0001800,PAYMENT,56769.88,59791.03904149718,C5215749,C8292621,474203.48,417433.6,176724.02,233493.9,0,2023-01-02,January,INR
T0001801,PAYMENT,30182.43,27227.4442657753,C5092320,M7825185,136682.58,106500.15,118745.69,148928.12,0,2023-01-02,January,INR
T0001802,CASH_OUT,25221.57,26556.48958779017,C3334958,C7343860,14704.8,0.0,61321.42,86542.99,0,2023-01-02,January,INR
T0001803,PAYMENT,16498.82,15129.142752507165,C2151714,M3116375,164706.11,148207.29,323224.69,339723.51,0,2023-01-02,January,INR
T0001804,CASH_IN,37845.6,34868.033645367344,C1406558,M5773104,354240.06,316394.46,172935.51,210781.11,0,2023-01-02,January,INR
T0001805,CASH_IN,9855.71,10410.99424316826,C1077235,M1943071,29900.6,20044.89,112692.02,122547.73,0,2023-01-02,January,INR
T0001806,CASH_IN,4029.79,4182.536534234091,C5333421,C4369310,179856.33,175826.54,432998.89,437028.68,0,2023-01-02,January,INR
T0001807,PAYMENT,110664.58,112034.67676174494,C1808570,M5552334,149017.27,38352.69,374158.97,484823.55,0,2023-01-02,January,INR
T0001808,PAYMENT,48063.67,51145.370181861836,C9633990,M7016447,109672.82,61609.15,386880.57,434944.24,0,2023-01-02,January,INR
T0001809,CASH_IN,5055.48,5410.747295738976,C3202724,M1871221,353065.38,348009.9,19597.95,24653.43,0,2023-01-02,January,INR
T0001810,TRANSFER,1171.56,1161.6046116473358,C6872672,C8316147,329548.5,328376.94,457565.22,458736.78,0,2023-01-02,January,INR
T0001811,CASH_OUT,50429.16,55434.74517945265,C7061393,C5130142,267747.05,217317.89,287369.19,337798.35,0,2023-01-02,January,INR
T0001812,CASH_IN,78372.27,76139.91331519597,C5459558,M8931098,455387.32,377015.05,251901.4,330273.67,0,2023-01-02,January,INR
T0001813,PAYMENT,36665.57,34256.69900451571,C8952512,M5747278,51569.43,14903.86,5292.67,41958.24,0,2023-01-02,January,INR
T0001814,PAYMENT,1861.18,1989.964887281176,C1996228,C5923145,74844.61,72983.43,448831.11,450692.29,0,2023-01-02,January,INR
T0001815,CASH_OUT,10125.26,9954.285425762182,C3106284,M7233320,191724.84,181599.58,271945.24,282070.5,0,2023-01-02,January,INR
T0001817,PAYMENT,70385.4,64207.90352469897,C2218729,C2418624,292039.65,221654.25,327755.48,398140.88,0,2023-01-02,January,INR
T0001818,TRANSFER,8092.11,7462.628180408801,C3652965,C5601753,37021.34,28929.23,398346.81,406438.92,0,2023-01-02,January,INR
T0001819,CASH_OUT,90833.87,82482.10733483429,C3814184,M1269592,479212.4,388378.53,346465.87,437299.74,0,2023-01-02,January,INR
T0001820,TRANSFER,66871.61,68235.93743061365,C7883231,C5270770,152532.41,85660.8,460481.95,527353.56,0,2023-01-02,January,INR
T0001821,PAYMENT,29579.83,31543.12721210306,C3714638,M8321629,179486.31,149906.48,112742.09,142321.92,0,2023-01-02,January,INR
T0001822,CASH_OUT,28670.26,28112.111871572873,C8890396,M8788885,311814.9,283144.64,101050.05,129720.31,0,2023-01-02,January,INR
T0001823,CASH_OUT,5205.5,4779.373032652503,C7954066,M3551682,472582.76,467377.26,356270.78,361476.28,0,2023-01-02,January,INR
T0001824,DEBIT,14443.08,14077.58003041829,C9114775,C4477365,331344.12,316901.04,250697.4,265140.48,0,2023-01-02,January,INR
T0001825,PAYMENT,5475.86,5309.444378846766,C1947021,C5964051,477386.66,471910.8,299580.59,305056.45,0,2023-01-02,January,INR
T0001826,CASH_IN,88134.15,90663.10522758984,C9861116,M4563213,93795.56,5661.41,354271.23,442405.38,0,2023-01-02,January,INR
T0001827,CASH_OUT,33111.01,34118.588820518344,C6525665,C2602711,309404.96,276293.95,273714.1,306825.11,0,2023-01-02,January,INR
T0001828,CASH_OUT,4303.59,3961.9053678651503,C9841299,C3744201,414439.45,410135.86,393846.72,398150.31,0,2023-01-02,January,INR
T0001829,PAYMENT,86710.64,85326.33545847522,C4193580,M4636509,254512.23,167801.59,159433.68,246144.32,0,2023-01-02,January,INR
T0001830,PAYMENT,3269.89,3363.0913652198824,C9576991,C5668315,181086.84,177816.95,429495.22,432765.11,0,2023-01-02,January,INR
T0001831,TRANSFER,12445.87,11845.633591524396,C6297450,C9286587,492379.27,479933.4,53838.18,66284.05,0,2023-01-02,January,INR
T0001832,PAYMENT,91328.64,89631.39378789124,C1646399,C5903649,70493.67,0.0,317001.99,408330.63,0,2023-01-02,January,INR
T0001833,PAYMENT,47331.74,48408.015788787954,C4691119,C4484049,205464.76,158133.02,445066.25,492397.99,0,2023-01-02,January,INR
T0001834,CASH_IN,38080.6,37340.85160516533,C2240141,C6944149,436686.88,398606.28,126347.06,164427.66,0,2023-01-02,January,INR
T0001835,PAYMENT,101470.36,91949.61877894159,C9471516,C7957501,450240.37,348770.01,163417.34,264887.7,0,2023-01-02,January,INR
T0001836,CASH_IN,9057.63,8555.141663736431,C3740198,M4874520,490191.05,481133.42,152720.89,161778.52,0,2023-01-02,January,INR
T0001837,TRANSFER,16853.86,17784.465816214783,C3001250,C5403389,442423.8,425569.94,282131.86,298985.72,0,2023-01-02,January,INR
T0001838,CASH_IN,24961.69,23706.13735549877,C5976083,M2960535,25478.51,516.82,206435.91,231397.6,0,2023-01-02,January,INR
T0001839,PAYMENT,90996.7,96778.83862882158,C4826452,C8783087,464883.25,373886.55,53979.64,144976.34,0,2023-01-02,January,INR
T0001840,CASH_OUT,6730.54,6685.994359439831,C1872800,C8801577,214083.6,207353.06,445643.61,452374.15,0,2023-01-02,January,INR
T0001841,TRANSFER,78593.19,78167.54715815235,C8348446,C2574189,325809.59,247216.4,102338.31,180931.5,0,2023-01-02,January,INR
T0001842,CASH_IN,1428.78,1506.0816316282333,C8612171,M4114007,197137.93,195709.15,267040.01,268468.79,0,2023-01-02,January,INR
T0001843,PAYMENT,14664.54,14322.250610672425,C7686658,M3447532,406834.04,392169.5,297402.45,312066.99,0,2023-01-02,January,INR
T0001844,PAYMENT,12770.05,12102.126817163076,C6550804,C9306489,287959.64,275189.59,20375.92,33145.97,0,2023-01-02,January,INR
T0001845,CASH_IN,31006.31,28557.012286507506,C4623018,M1587021,422772.32,391766.01,47856.16,78862.47,0,2023-01-02,January,INR
T0001846,PAYMENT,28048.8,29013.17314693651,C5881279,M2866179,96885.74,68836.94,485844.86,513893.66,0,2023-01-02,January,INR
T0001847,CASH_OUT,198075.36,196884.63154975793,C5688967,C3834166,92491.55,0.0,332256.17,530331.53,0,2023-01-02,January,INR
T0001848,PAYMENT,24279.63,25782.086916570646,C2487801,C6040516,220188.4,195908.77,16782.59,41062.22,0,2023-01-02,January,INR
T0001849,PAYMENT,49902.38,49479.95344473286,C1736319,C3240809,2375.77,0.0,397099.61,447001.99,0,2023-01-02,January,INR
T0001850,TRANSFER,1743.01,1713.312830966384,C3279299,C5829535,346426.48,344683.47,254271.4,256014.41,0,2023-01-02,January,INR
T0001851,TRANSFER,72268.96,69361.60986198277,C5089001,C7725036,148026.86,75757.9,37599.79,109868.75,0,2023-01-02,January,INR
T0001852,TRANSFER,27394.94,25748.108922705745,C2442808,M8457829,278649.67,251254.73,340376.05,367770.99,0,2023-01-02,January,INR
T0001853,TRANSFER,23349.23,24892.319644218853,C1960007,C1891556,35001.78,11652.55,249675.9,273025.13,0,2023-01-02,January,INR
T0001854,CASH_OUT,7314.66,6722.481761321895,C8667397,C2249662,85322.18,78007.52,102459.9,109774.56,0,2023-01-02,January,INR
T0001855,DEBIT,141605.87,152994.59922326583,C4374970,C1856742,311429.59,169823.72,438851.14,580457.01,0,2023-01-02,January,INR
T0001856,PAYMENT,49349.75,44680.366977255086,C6258050,C9189433,152831.31,103481.56,145689.93,195039.68,0,2023-01-02,January,INR
T0001857,PAYMENT,15636.2,15705.788392831575,C5716253,C6868888,107360.97,91724.77,142278.32,157914.52,0,2023-01-02,January,INR
T0001858,PAYMENT,1606.33,1464.4359838480302,C7616164,C5782853,114423.25,112816.92,136386.79,137993.12,0,2023-01-02,January,INR
T0001859,CASH_OUT,88613.46,93568.85089197727,C7658308,C8118211,107409.68,18796.22,383727.89,472341.35,0,2023-01-02,January,INR
T0001860,PAYMENT,47987.66,45218.73865754611,C3664295,C6274983,311425.47,263437.81,353059.34,401047.0,0,2023-01-02,January,INR
T0001861,CASH_OUT,26625.87,26976.919188987817,C8631165,M3119085,83845.61,57219.74,451572.84,478198.71,0,2023-01-02,January,INR
T0001862,TRANSFER,15464.37,16752.385323104867,C4341273,M5591496,181353.18,165888.81,114669.61,130133.98,0,2023-01-02,January,INR
T0001863,CASH_OUT,64648.47,66578.34236423437,C8516855,C7328902,343943.43,279294.96,393182.3,457830.77,0,2023-01-02,January,INR
T0001864,CASH_IN,74903.19,70084.21784344691,C4643694,M1324224,256835.53,181932.34,286522.79,361425.98,0,2023-01-02,January,INR
T0001865,TRANSFER,26072.79,27619.833432483018,C1998946,C6457017,298640.44,272567.65,154339.8,180412.59,0,2023-01-02,January,INR
T0001866,TRANSFER,40977.34,40497.7379902504,C7840133,C5473815,125453.49,84476.15,17727.07,58704.41,0,2023-01-02,January,INR
T0001867,PAYMENT,165681.24,149549.7436695567,C1271451,C1625557,466357.44,300676.2,409473.77,575155.01,0,2023-01-02,January,INR
T0001868,TRANSFER,222512.16,221923.16898220597,C7951176,M3371946,206939.62,0.0,120535.69,343047.85,0,2023-01-02,January,INR
T0001869,PAYMENT,102030.93,108407.55044638569,C1388463,C5036815,143481.97,41451.04,315871.52,417902.45,0,2023-01-02,January,INR
T0001870,CASH_IN,32995.56,32533.342561125668,C2861321,C4084193,452163.09,419167.53,274433.97,307429.53,0,2023-01-02,January,INR
T0001871,TRANSFER,5982.69,6291.90898266523,C6430281,M3610597,327644.81,321662.12,2224.77,8207.46,0,2023-01-02,January,INR
T0001872,PAYMENT,87441.75,91036.05860279727,C9473848,M6841913,306972.93,219531.18,497171.81,584613.56,0,2023-01-02,January,INR
T0001873,PAYMENT,1750.47,1735.3852608262296,C4676298,M4639264,443367.33,441616.86,407164.68,408915.15,0,2023-01-02,January,INR
T0001874,TRANSFER,18902.16,18234.091829472924,C2085897,M5479273,29270.14,10367.98,243235.64,262137.8,0,2023-01-02,January,INR
T0001875,CASH_IN,2027.33,2119.1842682734014,C3096181,M8184841,418839.76,416812.43,340170.69,342198.02,0,2023-01-02,January,INR
T0001876,PAYMENT,55325.29,53874.86468954325,C9065097,C1838963,338932.18,283606.89,238297.12,293622.41,0,2023-01-02,January,INR
T0001877,PAYMENT,22043.09,20588.630080291856,C7540621,C4239145,179996.4,157953.31,372293.14,394336.23,0,2023-01-02,January,INR
T0001878,TRANSFER,39728.44,38305.07377762613,C1903560,M1657371,128175.67,88447.23,67164.27,106892.71,0,2023-01-02,January,INR
T0001879,DEBIT,29639.82,31873.70916946653,C4464074,M9345953,52402.95,22763.13,223175.5,252815.32,0,2023-01-02,January,INR
T0001880,CASH_IN,41598.03,39795.912757672864,C3380858,M2670919,470537.09,428939.06,167768.59,209366.62,0,2023-01-02,January,INR
T0001881,PAYMENT,6240.02,5909.249687328371,C2600487,C8378807,70956.05,64716.03,229827.62,236067.64,0,2023-01-02,January,INR
T0001882,CASH_OUT,5103.35,4729.192863592563,C8618305,M2717966,129719.27,124615.92,225236.33,230339.68,0,2023-01-02,January,INR
T0001883,CASH_OUT,58309.38,53121.91918129607,C6559404,C3916509,345553.59,287244.21,71546.97,129856.35,0,2023-01-02,January,INR
T0001884,CASH_OUT,27697.33,30337.951088548816,C2615428,M6474706,355076.22,327378.89,488244.29,515941.62,0,2023-01-02,January,INR
T0001885,TRANSFER,28560.26,28770.331149707625,C6856255,M8482369,80384.35,51824.09,7746.07,36306.33,0,2023-01-02,January,INR
T0001886,CASH_OUT,3615.89,3781.963821742755,C4722110,C2600329,407065.58,403449.69,5036.47,8652.36,0,2023-01-02,January,INR
T0001887,TRANSFER,46271.51,48797.68871530395,C1553290,M2918090,255143.63,208872.12,186720.66,232992.17,0,2023-01-02,January,INR
T0001888,PAYMENT,40869.8,39662.64502216536,C5048733,M8935473,424228.34,383358.54,310188.17,351057.97,0,2023-01-02,January,INR
T0001889,PAYMENT,1307.92,1386.109003603613,C2667086,M3897683,43642.69,42334.77,89826.61,91134.53,0,2023-01-02,January,INR
T0001890,TRANSFER,4996.61,5457.781358102332,C3207330,M2887845,21415.0,16418.39,266597.0,271593.61,0,2023-01-02,January,INR
T0001891,PAYMENT,38513.69,40375.91819079808,C8910980,C7691702,318495.19,279981.5,361385.98,399899.67,0,2023-01-02,January,INR
T0001892,TRANSFER,3628.45,3782.1026126879124,C7392206,C1820182,75011.9,71383.45,47030.3,50658.75,0,2023-01-02,January,INR
T0001893,CASH_IN,14913.4,14711.27507056246,C2206822,M8802680,262474.52,247561.12,492211.2,507124.6,0,2023-01-02,January,INR
T0001894,CASH_IN,6873.87,7343.10803463866,C8662010,M8881713,7054.38,180.51,168350.32,175224.19,0,2023-01-02,January,INR
T0001895,PAYMENT,33805.0,31025.129493208966,C6168765,M8708684,389964.63,356159.63,321207.71,355012.71,0,2023-01-02,January,INR
T0001896,PAYMENT,35349.91,37115.16935124376,C8871175,M3657947,449765.09,414415.18,55359.93,90709.84,0,2023-01-02,January,INR
T0001897,CASH_OUT,43002.84,41815.9060747605,C7723677,C2027885,419441.38,376438.54,354743.19,397746.03,0,2023-01-02,January,INR
T0001898,TRANSFER,67250.06,68137.40995916729,C4053898,C4828803,479176.41,411926.35,420228.17,487478.23,0,2023-01-02,January,INR
T0001899,PAYMENT,24124.58,26020.59718079649,C5813815,C4011195,451547.88,427423.3,52642.57,76767.15,0,2023-01-02,January,INR
T0001900,CASH_IN,2047.42,2090.4238294883985,C5777653,C9631236,222009.01,219961.59,62931.58,64979.0,0,2023-01-02,January,INR
T0001901,PAYMENT,97697.27,88427.39213576702,C7479472,M6685260,199174.1,101476.83,140523.71,238220.98,0,2023-01-02,January,INR
T0001902,PAYMENT,42805.56,44711.30501426593,C3235657,M9499322,448091.83,405286.27,5967.91,48773.47,0,2023-01-02,January,INR
T0001903,CASH_OUT,23828.42,25873.015224822586,C3997795,C7757880,463469.4,439640.98,493025.65,516854.07,0,2023-01-02,January,INR
T0001904,CASH_OUT,42565.4,43774.35905138442,C3203168,C7434251,486417.97,443852.57,299192.04,341757.44,0,2023-01-02,January,INR
T0001906,CASH_OUT,21384.38,22775.62960892379,C2451286,M1620450,100994.41,79610.03,479481.08,500865.46,0,2023-01-02,January,INR
T0001907,CASH_IN,59961.23,64293.9359354453,C1328917,C1418419,472477.07,412515.84,416014.63,475975.86,0,2023-01-02,January,INR
T0001908,PAYMENT,50310.74,48742.055178749266,C9460170,C6340060,473570.73,423259.99,407121.47,457432.21,0,2023-01-02,January,INR
T0001909,CASH_OUT,141515.1,140783.84979102755,C1668838,C2815389,333065.68,191550.58,169751.18,311266.28,0,2023-01-02,January,INR
T0001910,PAYMENT,17242.61,18442.811198832143,C8991898,M9901700,428640.13,411397.52,167431.7,184674.31,0,2023-01-02,January,INR
T0001911,TRANSFER,42475.07,45961.41163962276,C1027700,C2193958,280588.21,238113.14,145868.98,188344.05,0,2023-01-02,January,INR
T0001913,TRANSFER,2440.93,2285.458566263248,C3955636,C7008756,46968.2,44527.27,184754.38,187195.31,0,2023-01-02,January,INR
T0001914,PAYMENT,14481.19,14037.572067203904,C5658953,M1954022,431981.85,417500.66,70001.84,84483.03,0,2023-01-02,January,INR
T0001915,CASH_IN,148915.0,156965.28021666582,C3539987,M1526080,27751.81,0.0,177973.93,326888.93,0,2023-01-02,January,INR
T0001916,TRANSFER,25534.6,27449.59877162349,C5415470,C4563705,169553.53,144018.93,223373.52,248908.12,0,2023-01-02,January,INR
T0001917,CASH_IN,5313.94,5399.218259401779,C5064057,M4050611,67662.82,62348.88,154673.67,159987.61,0,2023-01-02,January,INR
T0001918,TRANSFER,31933.14,29463.22770047532,C5767710,C3839830,239567.55,207634.41,82673.48,114606.62,0,2023-01-02,January,INR
T0001919,CASH_IN,67273.9,64633.37560959763,C4539544,M5757052,116123.08,48849.18,186705.2,253979.1,0,2023-01-02,January,INR
T0001920,TRANSFER,100910.96,108116.46686514883,C5829111,M2167552,476036.19,375125.23,240453.89,341364.85,0,2023-01-02,January,INR
T0001921,TRANSFER,52206.1,50614.387990212446,C8429124,M2165113,279660.67,227454.57,360364.19,412570.29,0,2023-01-02,January,INR
T0001922,CASH_OUT,16257.3,14965.843638615446,C4911067,C7253184,448865.37,432608.07,355618.88,371876.18,0,2023-01-02,January,INR
