transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0017145,CASH_IN,22883.86,24559.744781342,C1203195,M4534919,368502.94,345619.08,227194.01,250077.87,0,2023-01-12,January,INR
T0017147,CASH_OUT,117308.85,118540.44795187034,C3340119,C6767851,211926.94,94618.09,166701.87,284010.72,0,2023-01-12,January,INR
T0017148,TRANSFER,71.59,66.51649148780398,C3525809,M5179889,310523.87,310452.28,329774.28,329845.87,0,2023-01-12,January,INR
T0017149,PAYMENT,1549.04,1445.28759166401,C6595565,C8138113,74278.76,72729.72,338446.16,339995.2,0,2023-01-12,January,INR
T0017150,PAYMENT,76393.78,73374.32224636518,C1080013,C5353798,494210.02,417816.24,61805.59,138199.37,0,2023-01-12,January,INR
T0017151,PAYMENT,74827.84,76339.68868951568,C2411333,C1384312,344045.32,269217.48,427423.57,502251.41,0,2023-01-12,January,INR
T0017152,CASH_IN,168577.77,175282.88254122742,C5094726,M8682573,342151.95,173574.18,126396.96,294974.73,0,2023-01-12,January,INR
T0017153,CASH_OUT,97692.5,95643.62043862538,C6256611,C2194821,225812.15,128119.65,120277.64,217970.14,0,2023-01-12,January,INR
T0017154,TRANSFER,100837.89,93342.84792271804,C1982072,C5139717,42357.95,0.0,177007.77,277845.66,0,2023-01-12,January,INR
T0017155,PAYMENT,40806.76,39598.73290185042,C4254381,M2402505,451247.17,410440.41,191955.18,232761.94,0,2023-01-12,January,INR
T0017156,PAYMENT,36793.94,36415.32303569013,C3767926,M8086854,28187.4,0.0,327879.92,364673.86,0,2023-01-12,January,INR
T0017157,TRANSFER,41960.3,39244.50174145163,C5809468,M6734896,389146.89,347186.59,344923.62,386883.92,0,2023-01-12,January,INR
T0017158,TRANSFER,64885.8,68596.91214193316,C3705369,C9538570,84401.49,19515.69,340854.13,405739.93,0,2023-01-12,January,INR
T0017159,CASH_IN,27491.99,26816.874302294676,C1016873,M8798275,359282.34,331790.35,267299.19,294791.18,0,2023-01-12,January,INR
T0017160,DEBIT,55471.16,56777.72814413631,C5770691,M3356615,244451.02,188979.86,117634.64,173105.8,0,2023-01-12,January,INR
T0017161,TRANSFER,18537.34,20042.312980478528,C8635791,C3272750,226890.86,208353.52,122356.74,140894.08,0,2023-01-12,January,INR
T0017162,CASH_OUT,13852.77,13153.917306934693,C6262679,C3469598,499465.63,485612.86,474537.36,488390.13,0,2023-01-12,January,INR
T0017163,TRANSFER,133700.59,141360.28541092464,C4257329,C2384103,498708.88,365008.29,86198.53,219899.12,0,2023-01-12,January,INR
T0017164,PAYMENT,27122.04,28183.976655360668,C5341366,C9447423,27276.32,154.28,226749.78,253871.82,0,2023-01-12,January,INR
T0017165,PAYMENT,23878.05,25279.198538280056,C2261425,C1744350,448253.53,424375.48,407897.6,431775.65,0,2023-01-12,January,INR
T0017166,CASH_OUT,19024.3,20254.06565071155,C3129679,M4818693,2819.44,0.0,261122.6,280146.9,0,2023-01-12,January,INR
T0017167,PAYMENT,22416.86,21867.600079998498,C4941242,C3535463,300444.0,278027.14,478706.54,501123.4,0,2023-01-12,January,INR
T0017168,CASH_OUT,50151.32,54979.62194710646,C6331025,M1141544,410149.06,359997.74,484534.22,534685.54,0,2023-01-12,January,INR
T0017169,CASH_OUT,30459.59,29322.737507563113,C5375595,M8477104,160823.38,130363.79,420561.9,451021.49,0,2023-01-12,January,INR
T0017170,PAYMENT,63713.72,64587.73991494245,C9665985,C5522407,350939.92,287226.2,203306.74,267020.46,0,2023-01-12,January,INR
T0017171,CASH_IN,49028.32,47134.076379147795,C6736623,M8899103,302587.38,253559.06,427200.06,476228.38,0,2023-01-12,January,INR
T0017172,PAYMENT,20223.6,19834.557990823596,C1206930,M6550840,229644.28,209420.68,345961.52,366185.12,0,2023-01-12,January,INR
T0017173,PAYMENT,9668.45,8944.306576251798,C5721061,C5463053,425534.31,415865.86,442963.46,452631.91,0,2023-01-12,January,INR
T0017174,PAYMENT,33597.56,31990.701066064084,C6245254,C3202639,341692.09,308094.53,127330.8,160928.36,0,2023-01-12,January,INR
T0017175,PAYMENT,34210.5,33961.15631531519,C1391712,M6320548,397703.56,363493.06,48589.93,82800.43,0,2023-01-12,January,INR
T0017176,TRANSFER,10185.21,9832.87405184776,C4465166,C7546692,38089.91,27904.7,275708.15,285893.36,0,2023-01-12,January,INR
T0017177,CASH_OUT,174894.85,164544.10716659797,C8843610,C1250978,103651.56,0.0,231855.7,406750.55,0,2023-01-12,January,INR
T0017178,TRANSFER,19416.55,19364.72641353969,C4212042,C3096483,299955.95,280539.4,294404.96,313821.51,0,2023-01-12,January,INR
T0017179,TRANSFER,7967.06,7449.58048685452,C5108579,M4255031,412307.08,404340.02,436647.86,444614.92,0,2023-01-12,January,INR
T0017180,CASH_IN,69143.44,64924.159195790286,C2990443,C2076843,385574.36,316430.92,417972.86,487116.3,0,2023-01-12,January,INR
T0017181,TRANSFER,20753.87,21586.2688031163,C1692889,C1758127,234100.19,213346.32,38243.09,58996.96,0,2023-01-12,January,INR
T0017182,TRANSFER,74218.02,80106.05932471846,C3863824,C3244290,410333.06,336115.04,76173.0,150391.02,0,2023-01-12,January,INR
T0017183,CASH_IN,49228.09,50500.79807358799,C7955453,M4067861,443221.48,393993.39,343285.43,392513.52,0,2023-01-12,January,INR
T0017184,CASH_IN,9369.16,9862.1565964549,C9848497,C5805188,296403.31,287034.15,270253.16,279622.32,0,2023-01-12,January,INR
T0017185,PAYMENT,18134.79,19423.79933721591,C6941389,M8322454,74806.27,56671.48,87001.24,105136.03,0,2023-01-12,January,INR
T0017186,TRANSFER,23833.54,25125.40447676301,C8477982,C8702092,302911.21,279077.67,11180.25,35013.79,0,2023-01-12,January,INR
T0017187,TRANSFER,34660.89,38095.17965433138,C6844939,C4433971,156878.47,122217.58,146378.81,181039.7,0,2023-01-12,January,INR
T0017188,CASH_OUT,10787.94,11039.14961014772,C6928498,M5763989,178916.33,168128.39,126550.38,137338.32,0,2023-01-12,January,INR
T0017189,PAYMENT,45754.6,41270.469947124446,C4842225,M1127220,446807.79,401053.19,57850.59,103605.19,0,2023-01-12,January,INR
T0017190,CASH_IN,64333.03,60398.56653499917,C1550885,C8640868,492662.65,428329.62,493485.8,557818.83,0,2023-01-12,January,INR
T0017191,CASH_OUT,108022.29,112097.09534059587,C4694473,C3112524,354876.17,246853.88,464583.25,572605.54,0,2023-01-12,January,INR
T0017192,CASH_OUT,164041.12,152599.4194022723,C8783859,C1577677,156744.76,0.0,88261.96,252303.08,0,2023-01-12,January,INR
T0017193,PAYMENT,2651.05,2699.592036598875,C5827047,M6421720,139950.06,137299.01,338833.94,341484.99,0,2023-01-12,January,INR
T0017194,PAYMENT,122259.57,116941.9822583557,C7857725,M4353277,21079.77,0.0,387739.93,509999.5,0,2023-01-12,January,INR
T0017195,TRANSFER,51128.03,49493.012875626504,C1455349,C4700047,29868.66,0.0,253380.04,304508.07,0,2023-01-12,January,INR
T0017196,PAYMENT,10827.25,10084.471850770517,C2811245,C4916606,37343.6,26516.35,254193.36,265020.61,0,2023-01-12,January,INR
T0017197,CASH_OUT,160073.31,159559.14436000594,C3690619,M6652918,338200.18,178126.87,142058.77,302132.08,0,2023-01-12,January,INR
T0017198,TRANSFER,29190.3,30161.44107236852,C4234082,M8215530,95225.07,66034.77,355080.72,384271.02,0,2023-01-12,January,INR
T0017199,CASH_OUT,50189.6,50913.69950839317,C9891046,C6145883,40896.41,0.0,3294.56,53484.16,0,2023-01-12,January,INR
T0017200,PAYMENT,98700.8,105095.8710232983,C5157293,M6495820,495257.9,396557.1,269359.09,368059.89,0,2023-01-12,January,INR
T0017201,DEBIT,8011.02,8378.603540280286,C6959731,M8278120,357011.63,349000.61,202757.69,210768.71,0,2023-01-12,January,INR
T0017202,TRANSFER,116599.26,116244.59082568758,C6800074,C8065328,301209.5,184610.24,421461.68,538060.94,0,2023-01-12,January,INR
T0017203,PAYMENT,37725.92,36649.234104472016,C4770407,C2552489,273658.65,235932.73,422715.6,460441.52,0,2023-01-12,January,INR
T0017204,TRANSFER,64389.36,69918.83414641289,C9696945,C4047010,478679.38,414290.02,287522.68,351912.04,0,2023-01-12,January,INR
T0017205,CASH_OUT,17408.23,17957.80788586833,C3001267,M5443123,307647.72,290239.49,147315.37,164723.6,0,2023-01-12,January,INR
T0017206,PAYMENT,10202.18,11110.737956549678,C1310780,C9406294,18071.1,7868.92,297959.41,308161.59,0,2023-01-12,January,INR
T0017207,PAYMENT,11990.26,11715.92277070099,C7706883,C6461864,294701.72,282711.46,292807.96,304798.22,0,2023-01-12,January,INR
T0017208,TRANSFER,21551.4,21434.88923021783,C6884231,C8322907,215332.82,193781.42,281392.02,302943.42,0,2023-01-12,January,INR
T0017209,TRANSFER,38319.04,37194.52715663955,C3342612,C8154315,499569.56,461250.52,237481.83,275800.87,0,2023-01-12,January,INR
T0017210,TRANSFER,58482.01,62645.532078922806,C8811664,M9239369,242661.62,184179.61,75791.88,134273.89,0,2023-01-12,January,INR
T0017211,TRANSFER,34200.88,33059.536279348984,C2461330,C5664105,391509.77,357308.89,287136.18,321337.06,0,2023-01-12,January,INR
T0017212,CASH_IN,59893.61,58789.766519027056,C3258699,C3365164,409194.72,349301.11,183339.49,243233.1,0,2023-01-12,January,INR
T0017213,PAYMENT,76419.51,74705.74987668441,C2390633,C4701183,25925.74,0.0,249620.01,326039.52,0,2023-01-12,January,INR
T0017214,CASH_IN,169795.31,184541.06132477237,C2676197,C1059123,481773.54,311978.23,383225.36,553020.67,0,2023-01-12,January,INR
T0017215,PAYMENT,27022.64,26941.929629034068,C7563368,M7153957,259786.46,232763.82,315409.44,342432.08,0,2023-01-12,January,INR
T0017216,TRANSFER,175017.73,177735.19784313548,C7331366,C6539329,414770.9,239753.17,428482.58,603500.31,0,2023-01-12,January,INR
T0017217,TRANSFER,33950.16,34832.14602054712,C6785291,C2486125,320476.37,286526.21,154828.42,188778.58,0,2023-01-12,January,INR
T0017218,CASH_OUT,33642.23,34408.57380226304,C8746856,C5433209,225474.06,191831.83,186019.51,219661.74,0,2023-01-12,January,INR
T0017219,PAYMENT,53010.0,56696.64881101864,C1628254,M7444850,136947.66,83937.66,188645.65,241655.65,0,2023-01-12,January,INR
T0017220,DEBIT,234990.47,227104.20419142288,C6583837,M8010586,93991.96,0.0,60406.4,295396.87,0,2023-01-12,January,INR
T0017221,PAYMENT,8714.16,8106.947191982324,C2035385,M7983154,356063.8,347349.64,67450.71,76164.87,0,2023-01-12,January,INR
T0017222,CASH_OUT,12536.12,12555.29625958135,C9600972,M1877444,38786.81,26250.69,433329.65,445865.77,0,2023-01-12,January,INR
T0017223,TRANSFER,77353.64,84477.596680273,C6704621,M4363044,121690.86,44337.22,464969.23,542322.87,0,2023-01-12,January,INR
T0017224,PAYMENT,83559.84,78862.60284366854,C7839347,M6359018,262712.61,179152.77,68654.83,152214.67,0,2023-01-12,January,INR
T0017225,PAYMENT,75866.59,77257.75245271384,C6140044,M1947343,109886.49,34019.9,37713.97,113580.56,0,2023-01-12,January,INR
T0017226,CASH_IN,4125.38,4391.458917184274,C4453015,M2790085,274897.7,270772.32,138474.6,142599.98,0,2023-01-12,January,INR
T0017227,TRANSFER,26103.59,26061.74964989299,C7173990,M9486196,180576.44,154472.85,400805.16,426908.75,0,2023-01-12,January,INR
T0017228,PAYMENT,513630.2,543071.190625701,C8521761,C5631389,134621.42,0.0,354919.23,868549.43,0,2023-01-12,January,INR
T0017229,TRANSFER,7991.45,8175.144904690048,C2602349,M6204565,357926.56,349935.11,492020.56,500012.01,0,2023-01-12,January,INR
T0017230,PAYMENT,14767.41,14225.132648300527,C8846630,C2424891,121277.53,106510.12,496343.08,511110.49,0,2023-01-12,January,INR
T0017231,CASH_IN,211602.13,229974.05728537872,C7539290,C6705971,98582.18,0.0,156747.85,368349.98,0,2023-01-12,January,INR
T0017232,TRANSFER,6391.38,6098.716842945143,C1772595,M9211082,84835.24,78443.86,124582.55,130973.93,0,2023-01-12,January,INR
T0017233,CASH_OUT,61053.01,60466.15542684075,C9424867,C9638848,101356.78,40303.77,59009.26,120062.27,0,2023-01-12,January,INR
T0017234,PAYMENT,1472.07,1583.397609955737,C2622101,M2649494,6292.92,4820.85,257913.75,259385.82,0,2023-01-12,January,INR
T0017235,CASH_IN,4744.82,4701.698617248331,C6409452,C2997397,357695.38,352950.56,411497.9,416242.72,0,2023-01-12,January,INR
T0017236,TRANSFER,94114.99,99045.70699579635,C2166350,M6175689,282720.06,188605.07,364990.06,459105.05,0,2023-01-12,January,INR
T0017237,TRANSFER,15038.27,14866.265767570889,C2765169,C8980907,23870.18,8831.91,106956.1,121994.37,0,2023-01-12,January,INR
T0017238,CASH_IN,577.46,578.3826821280296,C6786949,M1050486,241298.97,240721.51,201690.09,202267.55,0,2023-01-12,January,INR
T0017239,TRANSFER,28271.15,30101.665846861073,C7115894,M3026788,417495.83,389224.68,397692.32,425963.47,0,2023-01-12,January,INR
T0017240,CASH_OUT,5818.7,6053.058172417817,C7182713,C2407946,239671.89,233853.19,173080.54,178899.24,0,2023-01-12,January,INR
T0017241,PAYMENT,30515.33,32676.966667367735,C4087734,M8106129,499931.81,469416.48,156881.62,187396.95,0,2023-01-12,January,INR
T0017242,TRANSFER,39145.15,38386.97404477649,C8381942,C5494007,51184.08,12038.93,388193.34,427338.49,0,2023-01-12,January,INR
T0017243,TRANSFER,4425.06,4229.881733525385,C1443589,M7430456,306941.25,302516.19,215446.4,219871.46,0,2023-01-12,January,INR
T0017244,PAYMENT,6813.46,7359.85645971906,C8688592,C1368654,263182.97,256369.51,6906.4,13719.86,0,2023-01-12,January,INR
T0017245,PAYMENT,4565.5,4324.269115347784,C3721047,C2190050,292860.53,288295.03,428958.09,433523.59,0,2023-01-12,January,INR
T0017246,PAYMENT,39308.46,35958.27907455783,C6585787,C5885043,259081.2,219772.74,454660.22,493968.68,0,2023-01-12,January,INR
T0017247,TRANSFER,47502.59,47896.01020589293,C9150265,C4779068,281196.0,233693.41,405787.69,453290.28,0,2023-01-12,January,INR
T0017248,PAYMENT,61457.56,62833.151925611994,C3299378,M2659006,454871.16,393413.6,251412.45,312870.01,0,2023-01-12,January,INR
T0017249,PAYMENT,91661.53,83559.77378740768,C4700253,M3347735,182183.32,90521.79,392023.84,483685.37,0,2023-01-12,January,INR
T0017250,CASH_OUT,35386.22,33032.835805190894,C8454940,C7538852,329992.07,294605.85,369027.57,404413.79,0,2023-01-12,January,INR
T0017251,CASH_IN,57259.21,51854.03087730096,C8781987,C1123646,111001.41,53742.2,225265.33,282524.54,0,2023-01-12,January,INR
T0017252,PAYMENT,145143.16,156643.0864351947,C3116978,C8814622,177626.01,32482.85,174401.65,319544.81,0,2023-01-12,January,INR
T0017253,CASH_IN,431646.01,413888.2154898976,C5577933,C2435215,268794.13,0.0,476075.07,907721.08,0,2023-01-12,January,INR
T0017255,PAYMENT,704.22,763.8217532053316,C5652801,C6667490,456720.33,456016.11,68663.31,69367.53,0,2023-01-12,January,INR
T0017256,PAYMENT,60233.53,65413.13916602778,C4412416,M1570513,351875.97,291642.44,64853.37,125086.9,0,2023-01-12,January,INR
T0017257,TRANSFER,71677.21,76080.97391907111,C1046946,C7880032,344669.87,272992.66,190306.53,261983.74,0,2023-01-12,January,INR
T0017258,TRANSFER,112032.88,101845.34371910314,C9320703,M5467115,213832.29,101799.41,207134.92,319167.8,0,2023-01-12,January,INR
T0017259,CASH_IN,31997.79,33926.965753238066,C6733936,C3709436,118418.0,86420.21,65736.19,97733.98,0,2023-01-12,January,INR
T0017260,TRANSFER,2110.28,1959.9820884157261,C5155004,C2000591,355019.88,352909.6,224031.8,226142.08,0,2023-01-12,January,INR
T0017261,PAYMENT,38051.62,41188.26431264823,C1970324,M2038680,186869.03,148817.41,108460.25,146511.87,0,2023-01-12,January,INR
T0017262,CASH_OUT,99841.12,98092.01991775994,C1641425,M4681517,437364.03,337522.91,455531.12,555372.24,0,2023-01-12,January,INR
T0017263,CASH_IN,17065.22,16526.420953201407,C5308735,C3650995,430854.28,413789.06,313020.2,330085.42,0,2023-01-12,January,INR
T0017264,PAYMENT,116667.65,127660.78872392168,C6841789,M8555922,39224.42,0.0,210470.3,327137.95,0,2023-01-12,January,INR
T0017265,TRANSFER,45634.25,45150.73736670991,C3342851,M5886064,19213.54,0.0,352350.75,397985.0,0,2023-01-12,January,INR
T0017266,CASH_OUT,87119.27,91071.3827322369,C7699537,M1370442,230360.41,143241.14,456207.13,543326.4,0,2023-01-12,January,INR
T0017267,CASH_OUT,88076.79,80890.53965857004,C4531446,C8892570,112161.39,24084.6,19935.94,108012.73,0,2023-01-12,January,INR
T0017268,CASH_IN,30738.94,32442.357944314997,C1099632,M3264867,119727.04,88988.1,343885.13,374624.07,0,2023-01-12,January,INR
T0017269,CASH_OUT,5909.33,6495.101158161348,C5833695,C6458528,205326.41,199417.08,177183.84,183093.17,0,2023-01-12,January,INR
T0017270,PAYMENT,23586.12,23050.268311295815,C2629628,M8439129,390732.55,367146.43,308432.51,332018.63,0,2023-01-12,January,INR
T0017271,TRANSFER,23194.94,22092.491779696993,C1130177,M7011164,82644.64,59449.7,296979.95,320174.89,0,2023-01-12,January,INR
T0017272,TRANSFER,288.92,282.52324123884216,C2171015,M4653347,476032.16,475743.24,43235.44,43524.36,0,2023-01-12,January,INR
T0017273,TRANSFER,110385.5,101783.71408541745,C3561251,M1067163,302975.68,192590.18,333420.89,443806.39,0,2023-01-12,January,INR
T0017274,PAYMENT,88316.99,89412.22523367353,C5633748,C3118200,382709.64,294392.65,90009.57,178326.56,0,2023-01-12,January,INR
T0017275,TRANSFER,132194.31,126165.04584964807,C9906506,M6125040,79057.68,0.0,405664.77,537859.08,0,2023-01-12,January,INR
T0017276,TRANSFER,29116.04,26710.24593655907,C2964636,C9544693,75007.8,45891.76,100398.99,129515.03,0,2023-01-12,January,INR
T0017278,DEBIT,7808.79,7575.768562135729,C3874541,M2401572,447394.67,439585.88,409687.46,417496.25,0,2023-01-12,January,INR
T0017279,PAYMENT,13442.55,12214.740307885808,C2847222,M4223922,418452.09,405009.54,123232.53,136675.08,0,2023-01-12,January,INR
T0017280,CASH_IN,92529.97,84853.52316707623,C3892792,C8097470,133000.7,40470.73,303945.19,396475.16,0,2023-01-13,January,INR
T0017281,TRANSFER,21197.44,22434.808768950676,C9721514,C9550183,208126.24,186928.8,9675.61,30873.05,0,2023-01-13,January,INR
T0017282,PAYMENT,171688.41,155187.17656469252,C4414472,C2602698,249893.72,78205.31,39062.53,210750.94,0,2023-01-13,January,INR
T0017283,CASH_IN,3191.91,3471.861609410229,C6712449,C6224382,162315.3,159123.39,454773.78,457965.69,0,2023-01-13,January,INR
T0017284,TRANSFER,51377.3,53123.64413557424,C7163027,M9667467,475067.47,423690.17,25787.48,77164.78,0,2023-01-13,January,INR
T0017285,PAYMENT,59654.94,65533.81088518191,C2171268,C9986814,339687.7,280032.76,124593.62,184248.56,0,2023-01-13,January,INR
T0017286,PAYMENT,51871.56,56052.02008100686,C3229693,C8074639,215628.91,163757.35,419967.68,471839.24,0,2023-01-13,January,INR
T0017287,PAYMENT,8261.66,8595.426058495006,C4741445,M8007821,3909.12,0.0,285811.8,294073.46,0,2023-01-13,January,INR
T0017288,DEBIT,3730.39,3597.3480357963504,C5142423,C3487856,28929.2,25198.81,133901.78,137632.17,0,2023-01-13,January,INR
T0017289,PAYMENT,10226.42,10160.384373133655,C1118610,C3785436,273994.88,263768.46,121250.78,131477.2,0,2023-01-13,January,INR
T0017290,PAYMENT,1724.36,1765.0626230855412,C6803771,C9852526,377758.25,376033.89,133142.05,134866.41,0,2023-01-13,January,INR
T0017291,CASH_IN,61864.2,57785.78684076093,C3706233,C6604804,308254.33,246390.13,160969.37,222833.57,0,2023-01-13,January,INR
T0017292,CASH_IN,33914.56,34644.493707275215,C3900898,M2030136,405687.64,371773.08,158224.4,192138.96,0,2023-01-13,January,INR
T0017293,TRANSFER,80413.48,82823.62268664855,C6427054,C1622045,386990.51,306577.03,232559.6,312973.08,0,2023-01-13,January,INR
T0017294,CASH_OUT,8308.52,7666.186473483035,C9538952,C8736371,401679.57,393371.05,198105.07,206413.59,0,2023-01-13,January,INR
T0017295,TRANSFER,87481.8,90737.63258593464,C8784668,C2167604,304571.26,217089.46,390836.18,478317.98,0,2023-01-13,January,INR
T0017296,PAYMENT,26126.55,26580.306548754903,C9817052,C7294863,431295.72,405169.17,418362.53,444489.08,0,2023-01-13,January,INR
T0017297,PAYMENT,66906.96,65664.45411415781,C4721523,C3895598,168627.42,101720.46,264173.34,331080.3,0,2023-01-13,January,INR
T0017298,CASH_IN,5921.84,6393.454716381017,C2077061,C2564959,76956.9,71035.06,14552.59,20474.43,0,2023-01-13,January,INR
T0017299,CASH_OUT,78222.33,85195.38340386166,C2943821,M2027706,400265.75,322043.42,290356.96,368579.29,0,2023-01-13,January,INR
T0017300,TRANSFER,147058.84,156830.1380618679,C4094378,C5917342,149098.54,2039.7,178905.5,325964.34,0,2023-01-13,January,INR
T0017301,DEBIT,27339.7,29703.19428548966,C3702167,C8233739,115021.0,87681.3,102891.58,130231.28,0,2023-01-13,January,INR
T0017302,TRANSFER,12315.81,12966.045834612567,C2871748,M1107323,278292.23,265976.42,252987.61,265303.42,0,2023-01-13,January,INR
T0017303,PAYMENT,19193.69,21040.488264433672,C2357890,M7334528,280816.98,261623.29,499132.95,518326.64,0,2023-01-13,January,INR
T0017304,PAYMENT,53615.23,53918.47875953481,C2681106,M6158148,37642.48,0.0,150903.66,204518.89,0,2023-01-13,January,INR
